100000 2
1 23625 1
1 23626 2
1 23627 1
1 23628 2
1 23629 1
1 23630 1
1 23631 1
1 23632 2
1 23633 2
1 23634 2
1 23635 2
1 23636 1
1 23637 1
1 23638 1
1 23639 1
1 23640 2
1 23641 2
1 23642 1
1 23643 1
1 23644 1
1 23645 2
1 23646 2
1 23647 2
1 23648 2
1 23649 2
1 23650 1
1 23651 1
1 23652 1
1 23653 2
1 23654 1
1 23655 1
1 23656 1
1 23657 2
1 23658 2
1 23659 2
1 23660 2
1 23661 1
1 23662 2
1 23663 1
1 23664 2
1 23665 2
1 23666 1
1 23667 2
1 23668 2
1 23669 1
1 23670 2
1 23671 2
1 23672 1
1 23673 1
1 23674 1
1 23675 1
1 23676 2
1 23677 2
1 23678 1
1 23679 2
1 23680 2
1 23681 1
1 23682 1
1 23683 1
1 23684 2
1 23685 2
1 23686 1
1 23687 2
1 23688 2
1 23689 1
1 23690 2
1 23691 2
1 23692 1
1 23693 1
1 23694 1
1 23695 2
1 23696 1
1 23697 1
1 23698 2
1 23699 1
1 23700 2
1 23701 1
1 23702 2
1 23703 2
1 23704 2
1 23705 2
1 23706 1
1 23707 1
1 23708 2
1 23709 1
1 23710 2
1 23711 2
1 23712 2
1 23713 1
1 23714 1
1 23715 2
1 23716 2
1 23717 2
1 23718 1
1 23719 1
1 23720 1
1 23721 1
1 23722 1
1 23723 2
1 23724 1
1 23725 2
1 23726 2
1 23727 2
1 23728 2
1 23729 1
1 23730 2
1 23731 2
1 23732 1
1 23733 2
1 23734 1
1 23735 2
1 23736 1
1 23737 2
1 23738 2
1 23739 1
1 23740 2
1 23741 1
1 23742 1
1 23743 2
1 23744 1
1 23745 1
1 23746 2
1 23747 2
1 23748 1
1 23749 1
1 23750 1
1 23751 2
1 23752 2
1 23753 2
1 23754 2
1 23755 1
1 23756 2
1 23757 1
1 23758 1
1 23759 2
1 23760 1
1 23761 2
1 23762 1
1 23763 2
1 23764 1
1 23765 1
1 23766 2
1 23767 1
1 23768 1
1 23769 1
1 23770 2
1 23771 1
1 23772 2
1 23773 1
1 23774 1
1 23775 1
1 23776 1
1 23777 1
1 23778 2
1 23779 2
1 23780 2
1 23781 1
1 23782 1
1 23783 1
1 23784 2
1 23785 2
1 23786 1
1 23787 1
1 23788 1
1 23789 2
1 23790 1
1 23791 2
1 23792 1
1 23793 1
1 23794 1
1 23795 1
1 23796 2
1 23797 2
1 23798 2
1 23799 2
1 23800 2
1 23801 2
1 23802 1
1 23803 1
1 23804 1
1 23805 2
1 23806 2
1 23807 2
1 23808 2
1 23809 1
1 23810 1
1 23811 1
1 23812 1
1 23813 2
1 23814 2
1 23815 2
1 23816 1
1 23817 1
1 23818 2
1 23819 2
1 23820 2
1 23821 1
1 23822 1
1 23823 1
1 23824 2
1 23825 2
1 23826 2
1 23827 2
1 23828 2
1 23829 2
1 23830 2
1 23831 2
1 23832 2
1 23833 2
1 23834 1
1 23835 1
1 23836 2
1 23837 1
1 23838 2
1 23839 1
1 23840 1
1 23841 2
1 23842 1
1 23843 2
1 23844 2
1 23845 2
1 23846 2
1 23847 2
1 23848 1
1 23849 2
1 23850 1
1 23851 2
1 23852 1
1 23853 1
1 23854 2
1 23855 1
1 23856 2
1 23857 1
1 23858 2
1 23859 1
1 23860 2
1 23861 2
1 23862 1
1 23863 2
1 23864 1
1 23865 1
1 23866 1
1 23867 1
1 23868 2
1 23869 1
1 23870 2
1 23871 2
1 23872 2
1 23873 1
1 23874 2
1 23875 1
1 23876 2
1 23877 1
1 23878 2
1 23879 1
1 23880 2
1 23881 2
1 23882 1
1 23883 1
1 23884 2
1 23885 2
1 23886 2
1 23887 2
1 23888 1
1 23889 1
1 23890 2
1 23891 2
1 23892 1
1 23893 2
1 23894 1
1 23895 1
1 23896 1
1 23897 2
1 23898 1
1 23899 1
1 23900 1
1 23901 2
1 23902 1
1 23903 1
1 23904 1
1 23905 1
1 23906 2
1 23907 2
1 23908 1
1 23909 2
1 23910 1
1 23911 1
1 23912 2
1 23913 1
1 23914 2
1 23915 2
1 23916 2
1 23917 2
1 23918 2
1 23919 2
1 23920 2
1 23921 2
1 23922 2
1 23923 2
1 23924 2
1 23925 2
1 23926 2
1 23927 2
1 23928 2
1 23929 1
1 23930 2
1 23931 2
1 23932 1
1 23933 2
1 23934 2
1 23935 1
1 23936 2
1 23937 2
1 23938 1
1 23939 2
1 23940 2
1 23941 2
1 23942 2
1 23943 2
1 23944 1
1 23945 2
1 23946 1
1 23947 1
1 23948 2
1 23949 2
1 23950 1
1 23951 1
1 23952 2
1 23953 1
1 23954 2
1 23955 1
1 23956 2
1 23957 2
1 23958 2
1 23959 2
1 23960 2
1 23961 2
1 23962 2
1 23963 1
1 23964 1
1 23965 1
1 23966 1
1 23967 2
1 23968 1
1 23969 2
1 23970 2
1 23971 1
1 23972 2
1 23973 2
1 23974 1
1 23975 2
1 23976 2
1 23977 1
1 23978 1
1 23979 2
1 23980 2
1 23981 1
1 23982 1
1 23983 1
1 23984 2
1 23985 2
1 23986 1
1 23987 1
1 23988 2
1 23989 2
1 23990 2
1 23991 1
1 23992 1
1 23993 1
1 23994 1
1 23995 1
1 23996 1
1 23997 2
1 23998 2
1 23999 2
1 24000 2
1 24001 1
1 24002 2
1 24003 2
1 24004 1
1 24005 2
1 24006 1
1 24007 1
1 24008 2
1 24009 2
1 24010 2
1 24011 1
1 24012 1
1 24013 1
1 24014 1
1 24015 2
1 24016 2
1 24017 1
1 24018 2
1 24019 2
1 24020 1
1 24021 2
1 24022 1
1 24023 1
1 24024 1
1 24025 2
1 24026 1
1 24027 1
1 24028 2
1 24029 1
1 24030 1
1 24031 2
1 24032 1
1 24033 2
1 24034 1
1 24035 1
1 24036 2
1 24037 2
1 24038 1
1 24039 1
1 24040 2
1 24041 1
1 24042 1
1 24043 1
1 24044 1
1 24045 2
1 24046 1
1 24047 1
1 24048 1
1 24049 1
1 24050 1
1 24051 1
1 24052 1
1 24053 1
1 24054 1
1 24055 1
1 24056 2
1 24057 1
1 24058 2
1 24059 1
1 24060 1
1 24061 1
1 24062 2
1 24063 2
1 24064 1
1 24065 1
1 24066 2
1 24067 2
1 24068 2
1 24069 2
1 24070 2
1 24071 1
1 24072 2
1 24073 1
1 24074 1
1 24075 2
1 24076 1
1 24077 2
1 24078 1
1 24079 1
1 24080 2
1 24081 1
1 24082 1
1 24083 1
1 24084 1
1 24085 2
1 24086 2
1 24087 2
1 24088 2
1 24089 1
1 24090 2
1 24091 1
1 24092 2
1 24093 2
1 24094 2
1 24095 2
1 24096 2
1 24097 2
1 24098 1
1 24099 2
1 24100 2
1 24101 1
1 24102 1
1 24103 1
1 24104 1
1 24105 1
1 24106 2
1 24107 1
1 24108 2
1 24109 2
1 24110 2
1 24111 1
1 24112 1
1 24113 1
1 24114 2
1 24115 2
1 24116 1
1 24117 2
1 24118 1
1 24119 2
1 24120 1
1 24121 2
1 24122 1
1 24123 2
1 24124 1
1 24125 2
1 24126 2
1 24127 1
1 24128 2
1 24129 2
1 24130 2
1 24131 2
1 24132 2
1 24133 2
1 24134 2
1 24135 1
1 24136 1
1 24137 2
1 24138 2
1 24139 2
1 24140 1
1 24141 2
1 24142 2
1 24143 1
1 24144 1
1 24145 2
1 24146 2
1 24147 1
1 24148 2
1 24149 1
1 24150 1
1 24151 1
1 24152 2
1 24153 1
1 24154 1
1 24155 1
1 24156 1
1 24157 1
1 24158 1
1 24159 2
1 24160 1
1 24161 1
1 24162 2
1 24163 2
1 24164 1
1 24165 1
1 24166 2
1 24167 1
1 24168 2
1 24169 1
1 24170 1
1 24171 1
1 24172 2
1 24173 1
1 24174 2
1 24175 2
1 24176 2
1 24177 1
1 24178 2
1 24179 1
1 24180 2
1 24181 2
1 24182 2
1 24183 1
1 24184 1
1 24185 2
1 24186 1
1 24187 1
1 24188 2
1 24189 1
1 24190 1
1 24191 1
1 24192 1
1 24193 1
1 24194 1
1 24195 2
1 24196 1
1 24197 2
1 24198 1
1 24199 1
1 24200 1
1 24201 2
1 24202 1
1 24203 1
1 24204 1
1 24205 1
1 24206 2
1 24207 1
1 24208 1
1 24209 2
1 24210 2
1 24211 2
1 24212 2
1 24213 1
1 24214 2
1 24215 1
1 24216 2
1 24217 1
1 24218 2
1 24219 1
1 24220 2
1 24221 1
1 24222 1
1 24223 2
1 24224 1
1 24225 2
1 24226 1
1 24227 2
1 24228 1
1 24229 1
1 24230 1
1 24231 1
1 24232 1
1 24233 1
1 24234 1
1 24235 2
1 24236 1
1 24237 1
1 24238 1
1 24239 1
1 24240 1
1 24241 2
1 24242 2
1 24243 1
1 24244 2
1 24245 2
1 24246 2
1 24247 2
1 24248 1
1 24249 2
1 24250 2
1 24251 1
1 24252 2
1 24253 1
1 24254 2
1 24255 1
1 24256 1
1 24257 2
1 24258 1
1 24259 2
1 24260 1
1 24261 2
1 24262 1
1 24263 1
1 24264 2
1 24265 1
1 24266 2
1 24267 2
1 24268 1
1 24269 1
1 24270 1
1 24271 2
1 24272 2
1 24273 2
1 24274 2
1 24275 1
1 24276 2
1 24277 2
1 24278 2
1 24279 2
1 24280 1
1 24281 2
1 24282 2
1 24283 1
1 24284 1
1 24285 1
1 24286 2
1 24287 2
1 24288 2
1 24289 1
1 24290 2
1 24291 1
1 24292 1
1 24293 1
1 24294 1
1 24295 2
1 24296 2
1 24297 2
1 24298 2
1 24299 1
1 24300 2
1 24301 1
1 24302 1
1 24303 2
1 24304 1
1 24305 1
1 24306 2
1 24307 2
1 24308 2
1 24309 2
1 24310 2
1 24311 2
1 24312 2
1 24313 1
1 24314 2
1 24315 2
1 24316 2
1 24317 1
1 24318 2
1 24319 2
1 24320 1
1 24321 1
1 24322 2
1 24323 1
1 24324 2
1 24325 1
1 24326 2
1 24327 2
1 24328 1
1 24329 2
1 24330 1
1 24331 1
1 24332 1
1 24333 2
1 24334 2
1 24335 2
1 24336 2
1 24337 1
1 24338 1
1 24339 2
1 24340 1
1 24341 1
1 24342 1
1 24343 1
1 24344 2
1 24345 2
1 24346 2
1 24347 1
1 24348 1
1 24349 1
1 24350 1
1 24351 1
1 24352 2
1 24353 2
1 24354 1
1 24355 1
1 24356 2
1 24357 2
1 24358 1
1 24359 2
1 24360 1
1 24361 2
1 24362 2
1 24363 2
1 24364 2
1 24365 1
1 24366 2
1 24367 2
1 24368 1
1 24369 2
1 24370 1
1 24371 2
1 24372 1
1 24373 2
1 24374 1
1 24375 2
1 24376 1
1 24377 2
1 24378 2
1 24379 2
1 24380 1
1 24381 2
1 24382 1
1 24383 2
1 24384 2
1 24385 2
1 24386 2
1 24387 1
1 24388 1
1 24389 2
1 24390 1
1 24391 2
1 24392 2
1 24393 1
1 24394 1
1 24395 2
1 24396 1
1 24397 1
1 24398 2
1 24399 2
1 24400 2
1 24401 1
1 24402 2
1 24403 2
1 24404 2
1 24405 2
1 24406 2
1 24407 1
1 24408 1
1 24409 2
1 24410 1
1 24411 1
1 24412 1
1 24413 1
1 24414 2
1 24415 1
1 24416 2
1 24417 2
1 24418 1
1 24419 1
1 24420 2
1 24421 2
1 24422 1
1 24423 2
1 24424 2
1 24425 2
1 24426 2
1 24427 1
1 24428 2
1 24429 2
1 24430 1
1 24431 1
1 24432 2
1 24433 2
1 24434 2
1 24435 2
1 24436 1
1 24437 1
1 24438 2
1 24439 2
1 24440 2
1 24441 1
1 24442 2
1 24443 2
1 24444 2
1 24445 2
1 24446 1
1 24447 2
1 24448 2
1 24449 1
1 24450 2
1 24451 2
1 24452 2
1 24453 2
1 24454 2
1 24455 2
1 24456 1
1 24457 2
1 24458 2
1 24459 2
1 24460 1
1 24461 2
1 24462 1
1 24463 2
1 24464 1
1 24465 1
1 24466 1
1 24467 2
1 24468 2
1 24469 1
1 24470 2
1 24471 2
1 24472 1
1 24473 1
1 24474 2
1 24475 2
1 24476 2
1 24477 2
1 24478 1
1 24479 1
1 24480 1
1 24481 1
1 24482 2
1 24483 2
1 24484 2
1 24485 1
1 24486 1
1 24487 1
1 24488 1
1 24489 2
1 24490 1
1 24491 2
1 24492 1
1 24493 1
1 24494 2
1 24495 2
1 24496 2
1 24497 1
1 24498 2
1 24499 1
1 24500 2
1 24501 1
1 24502 2
1 24503 2
1 24504 2
1 24505 1
1 24506 1
1 24507 2
1 24508 2
1 24509 1
1 24510 1
1 24511 1
1 24512 2
1 24513 1
1 24514 2
1 24515 2
1 24516 1
1 24517 1
1 24518 2
1 24519 1
1 24520 2
1 24521 2
1 24522 1
1 24523 1
1 24524 1
1 24525 2
1 24526 2
1 24527 1
1 24528 2
1 24529 2
1 24530 1
1 24531 1
1 24532 2
1 24533 1
1 24534 1
1 24535 1
1 24536 1
1 24537 2
1 24538 2
1 24539 2
1 24540 2
1 24541 2
1 24542 1
1 24543 1
1 24544 2
1 24545 2
1 24546 1
1 24547 1
1 24548 1
1 24549 2
1 24550 2
1 24551 1
1 24552 1
1 24553 2
1 24554 1
1 24555 2
1 24556 2
1 24557 1
1 24558 1
1 24559 1
1 24560 1
1 24561 1
1 24562 1
1 24563 1
1 24564 2
1 24565 1
1 24566 2
1 24567 2
1 24568 1
1 24569 2
1 24570 2
1 24571 1
1 24572 1
1 24573 2
1 24574 1
1 24575 2
1 24576 1
1 24577 1
1 24578 1
1 24579 2
1 24580 2
1 24581 1
1 24582 1
1 24583 2
1 24584 1
1 24585 2
1 24586 2
1 24587 2
1 24588 2
1 24589 2
1 24590 1
1 24591 1
1 24592 2
1 24593 2
1 24594 2
1 24595 1
1 24596 1
1 24597 2
1 24598 2
1 24599 2
1 24600 2
1 24601 1
1 24602 1
1 24603 1
1 24604 2
1 24605 2
1 24606 2
1 24607 1
1 24608 2
1 24609 1
1 24610 1
1 24611 2
1 24612 1
1 24613 2
1 24614 1
1 24615 1
1 24616 1
1 24617 1
1 24618 2
1 24619 2
1 24620 2
1 24621 2
1 24622 2
1 24623 1
1 24624 1
1 24625 1
1 24626 1
1 24627 2
1 24628 1
1 24629 1
1 24630 2
1 24631 2
1 24632 2
1 24633 1
1 24634 1
1 24635 1
1 24636 1
1 24637 1
1 24638 1
1 24639 1
1 24640 2
1 24641 2
1 24642 1
1 24643 1
1 24644 2
1 24645 2
1 24646 1
1 24647 2
1 24648 1
1 24649 1
1 24650 2
1 24651 1
1 24652 2
1 24653 2
1 24654 1
1 24655 1
1 24656 1
1 24657 2
1 24658 2
1 24659 2
1 24660 2
1 24661 2
1 24662 1
1 24663 2
1 24664 2
1 24665 2
1 24666 1
1 24667 2
1 24668 1
1 24669 2
1 24670 1
1 24671 2
1 24672 2
1 24673 2
1 24674 2
1 24675 2
1 24676 2
1 24677 1
1 24678 1
1 24679 2
1 24680 2
1 24681 1
1 24682 2
1 24683 2
1 24684 1
1 24685 1
1 24686 2
1 24687 2
1 24688 2
1 24689 1
1 24690 2
1 24691 1
1 24692 2
1 24693 1
1 24694 2
1 24695 1
1 24696 1
1 24697 1
1 24698 1
1 24699 2
1 24700 2
1 24701 1
1 24702 2
1 24703 2
1 24704 1
1 24705 1
1 24706 1
1 24707 2
1 24708 1
1 24709 1
1 24710 1
1 24711 1
1 24712 1
1 24713 1
1 24714 2
1 24715 1
1 24716 1
1 24717 2
1 24718 1
1 24719 2
1 24720 2
1 24721 1
1 24722 2
1 24723 2
1 24724 1
1 24725 2
1 24726 2
1 24727 2
1 24728 1
1 24729 2
1 24730 2
1 24731 2
1 24732 2
1 24733 2
1 24734 2
1 24735 1
1 24736 2
1 24737 1
1 24738 2
1 24739 1
1 24740 2
1 24741 2
1 24742 1
1 24743 1
1 24744 2
1 24745 2
1 24746 1
1 24747 2
1 24748 2
1 24749 2
1 24750 2
1 24751 1
1 24752 2
1 24753 1
1 24754 2
1 24755 2
1 24756 1
1 24757 2
1 24758 1
1 24759 1
1 24760 2
1 24761 1
1 24762 2
1 24763 2
1 24764 2
1 24765 2
1 24766 1
1 24767 1
1 24768 2
1 24769 1
1 24770 1
1 24771 1
1 24772 1
1 24773 1
1 24774 2
1 24775 1
1 24776 2
1 24777 2
1 24778 2
1 24779 1
1 24780 1
1 24781 1
1 24782 1
1 24783 1
1 24784 2
1 24785 1
1 24786 2
1 24787 1
1 24788 2
1 24789 2
1 24790 2
1 24791 1
1 24792 1
1 24793 1
1 24794 2
1 24795 1
1 24796 1
1 24797 2
1 24798 1
1 24799 1
1 24800 1
1 24801 2
1 24802 1
1 24803 2
1 24804 1
1 24805 2
1 24806 1
1 24807 1
1 24808 2
1 24809 2
1 24810 1
1 24811 1
1 24812 2
1 24813 2
1 24814 1
1 24815 2
1 24816 1
1 24817 2
1 24818 1
1 24819 1
1 24820 1
1 24821 1
1 24822 1
1 24823 1
1 24824 2
1 24825 2
1 24826 1
1 24827 2
1 24828 2
1 24829 2
1 24830 2
1 24831 1
1 24832 2
1 24833 2
1 24834 1
1 24835 2
1 24836 1
1 24837 1
1 24838 2
1 24839 1
1 24840 1
1 24841 1
1 24842 1
1 24843 1
1 24844 2
1 24845 2
1 24846 1
1 24847 2
1 24848 1
1 24849 1
1 24850 2
1 24851 1
1 24852 1
1 24853 1
1 24854 2
1 24855 1
1 24856 2
1 24857 1
1 24858 2
1 24859 2
1 24860 2
1 24861 1
1 24862 2
1 24863 1
1 24864 1
1 24865 1
1 24866 2
1 24867 1
1 24868 1
1 24869 2
1 24870 1
1 24871 2
1 24872 2
1 24873 1
1 24874 2
1 24875 2
1 24876 1
1 24877 2
1 24878 1
1 24879 2
1 24880 1
1 24881 1
1 24882 2
1 24883 2
1 24884 1
1 24885 2
1 24886 1
1 24887 2
1 24888 1
1 24889 2
1 24890 2
1 24891 1
1 24892 1
1 24893 2
1 24894 2
1 24895 2
1 24896 1
1 24897 1
1 24898 1
1 24899 1
1 24900 2
1 24901 2
1 24902 2
1 24903 2
1 24904 2
1 24905 1
1 24906 2
1 24907 2
1 24908 2
1 24909 2
1 24910 1
1 24911 1
1 24912 2
1 24913 2
1 24914 1
1 24915 2
1 24916 1
1 24917 2
1 24918 1
1 24919 1
1 24920 1
1 24921 2
1 24922 1
1 24923 2
1 24924 2
1 24925 1
1 24926 1
1 24927 2
1 24928 1
1 24929 2
1 24930 1
1 24931 1
1 24932 2
1 24933 1
1 24934 2
1 24935 2
1 24936 2
1 24937 1
1 24938 2
1 24939 1
1 24940 2
1 24941 2
1 24942 2
1 24943 2
1 24944 2
1 24945 1
1 24946 2
1 24947 1
1 24948 1
1 24949 2
1 24950 2
1 24951 1
1 24952 2
1 24953 2
1 24954 1
1 24955 2
1 24956 2
1 24957 2
1 24958 2
1 24959 2
1 24960 2
1 24961 2
1 24962 2
1 24963 1
1 24964 2
1 24965 2
1 24966 2
1 24967 2
1 24968 1
1 24969 1
1 24970 2
1 24971 1
1 24972 2
1 24973 2
1 24974 2
1 24975 2
1 24976 1
1 24977 1
1 24978 2
1 24979 1
1 24980 1
1 24981 1
1 24982 1
1 24983 2
1 24984 1
1 24985 1
1 24986 2
1 24987 2
1 24988 2
1 24989 2
1 24990 1
1 24991 1
1 24992 2
1 24993 2
1 24994 2
1 24995 2
1 24996 1
1 24997 2
1 24998 2
1 24999 1
1 25000 1
1 25001 2
1 25002 1
1 25003 1
1 25004 1
1 25005 2
1 25006 1
1 25007 1
1 25008 1
1 25009 2
1 25010 2
1 25011 1
1 25012 1
1 25013 1
1 25014 2
1 25015 1
1 25016 2
1 25017 1
1 25018 1
1 25019 1
1 25020 1
1 25021 2
1 25022 1
1 25023 2
1 25024 2
1 25025 2
1 25026 2
1 25027 2
1 25028 2
1 25029 2
1 25030 1
1 25031 1
1 25032 2
1 25033 2
1 25034 2
1 25035 1
1 25036 1
1 25037 2
1 25038 2
1 25039 1
1 25040 1
1 25041 2
1 25042 2
1 25043 1
1 25044 2
1 25045 2
1 25046 2
1 25047 2
1 25048 1
1 25049 1
1 25050 1
1 25051 1
1 25052 1
1 25053 1
1 25054 1
1 25055 2
1 25056 1
1 25057 2
1 25058 2
1 25059 1
1 25060 2
1 25061 1
1 25062 2
1 25063 1
1 25064 2
1 25065 2
1 25066 1
1 25067 2
1 25068 2
1 25069 1
1 25070 1
1 25071 1
1 25072 2
1 25073 2
1 25074 2
1 25075 1
1 25076 1
1 25077 2
1 25078 1
1 25079 2
1 25080 1
1 25081 1
1 25082 2
1 25083 1
1 25084 1
1 25085 2
1 25086 2
1 25087 2
1 25088 1
1 25089 1
1 25090 1
1 25091 1
1 25092 2
1 25093 2
1 25094 2
1 25095 2
1 25096 2
1 25097 1
1 25098 2
1 25099 2
1 25100 1
1 25101 2
1 25102 1
1 25103 2
1 25104 1
1 25105 2
1 25106 2
1 25107 2
1 25108 1
1 25109 1
1 25110 1
1 25111 1
1 25112 1
1 25113 1
1 25114 1
1 25115 1
1 25116 1
1 25117 1
1 25118 2
1 25119 2
1 25120 1
1 25121 1
1 25122 2
1 25123 2
1 25124 2
1 25125 1
1 25126 2
1 25127 2
1 25128 2
1 25129 2
1 25130 2
1 25131 2
1 25132 1
1 25133 2
1 25134 1
1 25135 2
1 25136 2
1 25137 2
1 25138 2
1 25139 2
1 25140 1
1 25141 1
1 25142 2
1 25143 2
1 25144 1
1 25145 2
1 25146 1
1 25147 1
1 25148 2
1 25149 2
1 25150 2
1 25151 1
1 25152 2
1 25153 2
1 25154 2
1 25155 1
1 25156 2
1 25157 2
1 25158 1
1 25159 1
1 25160 2
1 25161 1
1 25162 1
1 25163 2
1 25164 2
1 25165 1
1 25166 2
1 25167 1
1 25168 1
1 25169 2
1 25170 2
1 25171 2
1 25172 1
1 25173 2
1 25174 1
1 25175 2
1 25176 1
1 25177 2
1 25178 1
1 25179 2
1 25180 1
1 25181 1
1 25182 1
1 25183 2
1 25184 1
1 25185 2
1 25186 2
1 25187 1
1 25188 1
1 25189 1
1 25190 1
1 25191 1
1 25192 2
1 25193 2
1 25194 1
1 25195 1
1 25196 2
1 25197 1
1 25198 2
1 25199 1
1 25200 2
1 25201 1
1 25202 2
1 25203 1
1 25204 1
1 25205 1
1 25206 1
1 25207 1
1 25208 2
1 25209 1
1 25210 1
1 25211 2
1 25212 1
1 25213 2
1 25214 2
1 25215 2
1 25216 2
1 25217 1
1 25218 1
1 25219 2
1 25220 1
1 25221 1
1 25222 1
1 25223 1
1 25224 1
1 25225 2
1 25226 1
1 25227 1
1 25228 1
1 25229 1
1 25230 1
1 25231 2
1 25232 1
1 25233 2
1 25234 2
1 25235 1
1 25236 2
1 25237 1
1 25238 2
1 25239 2
1 25240 2
1 25241 1
1 25242 2
1 25243 1
1 25244 2
1 25245 2
1 25246 2
1 25247 1
1 25248 2
1 25249 1
1 25250 1
1 25251 1
1 25252 1
1 25253 2
1 25254 2
1 25255 2
1 25256 1
1 25257 2
1 25258 1
1 25259 2
1 25260 2
1 25261 1
1 25262 1
1 25263 2
1 25264 1
1 25265 2
1 25266 1
1 25267 2
1 25268 1
1 25269 2
1 25270 2
1 25271 2
1 25272 1
1 25273 1
1 25274 1
1 25275 2
1 25276 1
1 25277 2
1 25278 2
1 25279 2
1 25280 2
1 25281 1
1 25282 2
1 25283 2
1 25284 2
1 25285 2
1 25286 2
1 25287 2
1 25288 2
1 25289 2
1 25290 2
1 25291 2
1 25292 1
1 25293 1
1 25294 2
1 25295 1
1 25296 2
1 25297 2
1 25298 1
1 25299 1
1 25300 1
1 25301 1
1 25302 1
1 25303 1
1 25304 2
1 25305 1
1 25306 2
1 25307 2
1 25308 1
1 25309 2
1 25310 1
1 25311 2
1 25312 2
1 25313 2
1 25314 2
1 25315 2
1 25316 2
1 25317 1
1 25318 1
1 25319 1
1 25320 2
1 25321 2
1 25322 2
1 25323 1
1 25324 1
1 25325 1
1 25326 2
1 25327 2
1 25328 1
1 25329 1
1 25330 1
1 25331 2
1 25332 1
1 25333 1
1 25334 2
1 25335 1
1 25336 1
1 25337 2
1 25338 1
1 25339 2
1 25340 2
1 25341 1
1 25342 1
1 25343 2
1 25344 2
1 25345 1
1 25346 2
1 25347 2
1 25348 2
1 25349 2
1 25350 1
1 25351 1
1 25352 1
1 25353 1
1 25354 2
1 25355 1
1 25356 2
1 25357 2
1 25358 1
1 25359 1
1 25360 1
1 25361 2
1 25362 1
1 25363 2
1 25364 2
1 25365 2
1 25366 2
1 25367 2
1 25368 1
1 25369 1
1 25370 2
1 25371 1
1 25372 1
1 25373 2
1 25374 2
1 25375 1
1 25376 1
1 25377 1
1 25378 1
1 25379 2
1 25380 1
1 25381 1
1 25382 1
1 25383 2
1 25384 2
1 25385 1
1 25386 1
1 25387 2
1 25388 1
1 25389 2
1 25390 2
1 25391 2
1 25392 2
1 25393 1
1 25394 1
1 25395 2
1 25396 1
1 25397 1
1 25398 2
1 25399 1
1 25400 1
1 25401 2
1 25402 1
1 25403 2
1 25404 1
1 25405 1
1 25406 2
1 25407 1
1 25408 2
1 25409 2
1 25410 2
1 25411 2
1 25412 2
1 25413 2
1 25414 2
1 25415 2
1 25416 2
1 25417 2
1 25418 2
1 25419 1
1 25420 1
1 25421 2
1 25422 2
1 25423 2
1 25424 2
1 25425 2
1 25426 1
1 25427 1
1 25428 1
1 25429 2
1 25430 1
1 25431 1
1 25432 2
1 25433 2
1 25434 2
1 25435 2
1 25436 1
1 25437 1
1 25438 2
1 25439 2
1 25440 1
1 25441 1
1 25442 2
1 25443 2
1 25444 1
1 25445 1
1 25446 2
1 25447 1
1 25448 2
1 25449 2
1 25450 2
1 25451 1
1 25452 1
1 25453 2
1 25454 2
1 25455 2
1 25456 1
1 25457 2
1 25458 2
1 25459 1
1 25460 1
1 25461 1
1 25462 2
1 25463 2
1 25464 1
1 25465 1
1 25466 1
1 25467 2
1 25468 2
1 25469 2
1 25470 1
1 25471 1
1 25472 2
1 25473 1
1 25474 1
1 25475 1
1 25476 2
1 25477 1
1 25478 1
1 25479 1
1 25480 2
1 25481 2
1 25482 2
1 25483 2
1 25484 2
1 25485 1
1 25486 1
1 25487 1
1 25488 1
1 25489 2
1 25490 1
1 25491 1
1 25492 1
1 25493 1
1 25494 1
1 25495 2
1 25496 1
1 25497 2
1 25498 1
1 25499 1
1 25500 1
1 25501 2
1 25502 2
1 25503 2
1 25504 2
1 25505 1
1 25506 1
1 25507 1
1 25508 1
1 25509 2
1 25510 1
1 25511 2
1 25512 1
1 25513 2
1 25514 2
1 25515 1
1 25516 1
1 25517 2
1 25518 1
1 25519 1
1 25520 1
1 25521 2
1 25522 1
1 25523 1
1 25524 1
1 25525 1
1 25526 1
1 25527 2
1 25528 1
1 25529 1
1 25530 2
1 25531 2
1 25532 2
1 25533 1
1 25534 2
1 25535 2
1 25536 2
1 25537 2
1 25538 1
1 25539 1
1 25540 1
1 25541 1
1 25542 1
1 25543 1
1 25544 1
1 25545 2
1 25546 1
1 25547 2
1 25548 1
1 25549 1
1 25550 2
1 25551 2
1 25552 2
1 25553 2
1 25554 2
1 25555 1
1 25556 2
1 25557 1
1 25558 1
1 25559 1
1 25560 2
1 25561 2
1 25562 2
1 25563 2
1 25564 1
1 25565 2
1 25566 2
1 25567 2
1 25568 1
1 25569 2
1 25570 1
1 25571 1
1 25572 1
1 25573 2
1 25574 1
1 25575 1
1 25576 1
1 25577 2
1 25578 2
1 25579 1
1 25580 1
1 25581 1
1 25582 2
1 25583 1
1 25584 1
1 25585 1
1 25586 2
1 25587 1
1 25588 2
1 25589 1
1 25590 2
1 25591 1
1 25592 2
1 25593 2
1 25594 1
1 25595 1
1 25596 2
1 25597 1
1 25598 2
1 25599 1
1 25600 1
1 25601 1
1 25602 1
1 25603 1
1 25604 1
1 25605 2
1 25606 2
1 25607 2
1 25608 1
1 25609 2
1 25610 1
1 25611 1
1 25612 2
1 25613 2
1 25614 2
1 25615 1
1 25616 2
1 25617 2
1 25618 1
1 25619 1
1 25620 1
1 25621 1
1 25622 2
1 25623 1
